"label","text"
"0001","Quel est ton type de musique préféré ?"
"0002","Qu'est-ce que tu aimes lire ?"
"0003","Quel est ton type de bédés préféré ?"
"0004","Quel est ton type de films préféré ?"
"0005","Quel est ton type de programmes télé préféré ?"
"0006","Quel est ton sport préféré ?"
"0007","Quel est ta boisson préférée ?"
"0008","Quel est ton plat préféré ?"
"0009","Quel métier rêverais-tu de faire dans l'avenir ?"
"0010","Quel est ton passe-temps préféré ?"
"0011","Pour quelle activité as-tu un talent particulier ?"
