"label","text"
"ChinaNewYear","New Year's Day"
"Countdown","Countdown"
"CowBoyFestival","Cowboy Festival"
"FathersDay","Father's Day"
"FishingConventionAutumn","Fall Fishing Tourney"
"FishingConventionSpring","Spring Fishing Tourney"
"FishingConventionSummer","Summer Fishing Tourney"
"FishingConventionWinter","Winter Fishing Tourney"
"GrapeHarvestFestival","Grape Harvest Festival"
"GyurouSyokujyo","Cowherd & Weaver Girl Day"
"InsectConvention1","Bug-Off"
"InsectConvention2","Bug-Off"
"InsectConvention3","Bug-Off"
"InsectConvention4","Bug-Off"
"KoreaNewYear","New Year's Day"
"MidAutumnFestival","Moon-Viewing Day"
"Midwinter","Winter Solstice"
"MothersDay","Mother's Day"
"NewYearsEveGermany","Silvester"
"NewYearsEveSpain","Nochevieja"
"NewYearsEveWorld","New Year's Eve"
"Oomisoka","Ōmisoka"
"RegionNewYear","Shōgatsu"
"RegionNewYear2","Shōgatsu"
"RegionNewYear3","Shōgatsu"
"RoshiaNewYear","New Year's Day"
"SouthernMidwinter","Summer Solstice"
"SummerSolstice","Summer Solstice"
"Tanabata","Tanabata"
"WinterSolstice","Winter Solstice"
"WorldChild","International Children's Day"
"WorldNewYear","New Year's Day"
